ticker,end_date,slope,zcr,volatility,trend_strength,gt
META,20161129,-0.00421591388064222,0.5,0.017997039939098736,0.23425596069735377,OSCILLATING
META,20161130,-0.004268939722778256,0.5,0.018099426029613907,0.23586050274707634,OSCILLATING
META,20161201,-0.004386720762498142,0.4642857142857143,0.018684432336710882,0.23477945079868343,OSCILLATING
META,20161202,-0.004439000114348709,0.5,0.018337568894661958,0.24207135307019328,OSCILLATING
META,20161205,-0.004216821167946508,0.4642857142857143,0.018623512153886045,0.2264245934441862,OSCILLATING
META,20161206,-0.0038860661195335047,0.5,0.018623706853757502,0.2086623329098125,OSCILLATING
META,20161207,-0.003514838673220562,0.5357142857142857,0.018676901435440884,0.18819174504775615,OSCILLATING
META,20161208,-0.003105739064750804,0.5,0.018753915399657643,0.165604834967289,OSCILLATING
META,20161209,-0.002683195848094459,0.4642857142857143,0.018615719833267416,0.14413602439909018,OSCILLATING
META,20161212,-0.002244143086260874,0.5,0.01876752454540983,0.11957587058596642,OSCILLATING
META,20161213,-0.0016348468190341512,0.5357142857142857,0.019263256767688794,0.08486866155344822,OSCILLATING
META,20161214,-0.0010719712972878464,0.5714285714285714,0.019028825624322718,0.05633407538916372,OSCILLATING
META,20161215,-0.0005818959592581732,0.5714285714285714,0.01568469344765886,0.037099606772679934,OSCILLATING
META,20161216,-0.0005059013665424873,0.6071428571428571,0.015677876143253798,0.03226848853249661,OSCILLATING
META,20161219,-0.00042045253330135054,0.6071428571428571,0.01553678072669075,0.027061753699017716,OSCILLATING
META,20161220,-0.0002580249065317331,0.5714285714285714,0.015162073635437184,0.01701778481860626,OSCILLATING
META,20161221,2.8873667953791402e-05,0.5714285714285714,0.015103689036801822,0.0019116963996966233,OSCILLATING
META,20161222,0.00018723970924768615,0.5714285714285714,0.014894147831213433,0.012571361004977459,OSCILLATING
META,20161223,0.0002252874754437889,0.5714285714285714,0.01465410321984253,0.015373678761777535,OSCILLATING
META,20161227,0.0002147363504122941,0.5714285714285714,0.013235330608961732,0.01622447952051116,OSCILLATING
META,20161228,-8.405587183725421e-05,0.5714285714285714,0.012927491720855725,0.006502102159667073,OSCILLATING
META,20161229,-0.00029554382897582326,0.5357142857142857,0.012885760788425803,0.02293569109565385,OSCILLATING
META,20161230,-0.000627075889920826,0.5,0.012821462150367082,0.04890829786545621,OSCILLATING
META,20170103,-0.0007675140193700213,0.5,0.01312386537230806,0.058482314287489574,OSCILLATING
META,20170104,-0.0008494096873387718,0.4642857142857143,0.011113524438756694,0.07643027124469959,OSCILLATING
META,20170105,-0.0005564633230081324,0.4642857142857143,0.011568200374542504,0.048102842706002076,OSCILLATING
META,20170106,-0.00013163566795588416,0.4642857142857143,0.012262551047786535,0.010734770231977562,OSCILLATING
META,20170109,0.0003277081689031595,0.42857142857142855,0.01240430908236739,0.026418897395018445,OTHER
META,20170110,0.0007175726299239388,0.4642857142857143,0.012448165450658749,0.05764484997955786,OSCILLATING
META,20170111,0.0011843692538362606,0.4642857142857143,0.012665266089348022,0.09351317575809646,OSCILLATING
META,20170112,0.0016840156084875755,0.4642857142857143,0.011947451905635538,0.14095186335868284,OSCILLATING
META,20170113,0.0021088045850151662,0.42857142857142855,0.010549138979144423,0.19990300527694807,OTHER
META,20170117,0.002278017211362249,0.4642857142857143,0.010637511825283748,0.21414944103260583,OSCILLATING
META,20170118,0.0024208900320863962,0.4642857142857143,0.01030787956817223,0.23485819911608288,OSCILLATING
META,20170119,0.002619509575839128,0.4642857142857143,0.010339500092261799,0.25334973185015003,OSCILLATING
META,20170120,0.0027484475581131514,0.4642857142857143,0.010404745342790506,0.2641532750263381,OSCILLATING
META,20170123,0.002974729439261123,0.5,0.01060319383100333,0.2805503215986799,OSCILLATING
META,20170124,0.0032392932390915914,0.4642857142857143,0.01058065419686594,0.30615245322459284,OSCILLATING
META,20170125,0.003615233100340074,0.42857142857142855,0.010226672482911517,0.3535102064118145,OTHER
META,20170126,0.003901860176501876,0.39285714285714285,0.009733290835708503,0.4008777958413747,TREND_UP
META,20170127,0.004253051842628976,0.39285714285714285,0.009814592091152518,0.4333396439840776,TREND_UP
META,20170130,0.004497805276166927,0.35714285714285715,0.010081077363561678,0.4461631543890699,TREND_UP
META,20170131,0.0046924129521304135,0.35714285714285715,0.010058361765081939,0.46651861025921126,TREND_UP
META,20170201,0.004954742218612736,0.39285714285714285,0.010537743322591487,0.47019006507687877,TREND_UP
META,20170202,0.005016926608342062,0.42857142857142855,0.011266911499417389,0.4452796676890102,TREND_UP
META,20170203,0.0050360234672452145,0.4642857142857143,0.01125299684905224,0.4475273151497739,OTHER
META,20170206,0.005062861060208711,0.4642857142857143,0.010787257781393882,0.4693371719494137,OTHER
META,20170207,0.004937085425876565,0.4642857142857143,0.01079731634334292,0.4572511602774816,OTHER
META,20170208,0.004866520088117842,0.4642857142857143,0.01108811920551186,0.4388950008490813,OTHER
META,20170209,0.004776450834049015,0.5,0.010815978081899182,0.4416106243819529,OTHER
META,20170210,0.004567785669116815,0.5357142857142857,0.010692211603678219,0.4272068154305378,OTHER
META,20170213,0.004257385445267856,0.5357142857142857,0.010302637406941694,0.4132325808534543,OTHER
META,20170214,0.0037968545913951673,0.5357142857142857,0.010178414267209439,0.37303007047247355,OTHER
META,20170215,0.0033568424512674475,0.5357142857142857,0.010055236930510593,0.33384021425509974,OSCILLATING
META,20170216,0.0029842702455194214,0.5714285714285714,0.009764000394260269,0.30564011931766344,OSCILLATING
META,20170217,0.0026573858148474685,0.6071428571428571,0.009115258841592602,0.29153158029061244,OSCILLATING
META,20170221,0.0024494618495716166,0.6071428571428571,0.008940470787815529,0.27397459347553066,OSCILLATING
META,20170222,0.0024033735268585697,0.5714285714285714,0.009284373716254459,0.2588622130376877,OSCILLATING
META,20170223,0.0022524508704945857,0.6071428571428571,0.009181362404904568,0.24532860932396644,OSCILLATING
META,20170224,0.002163426069180317,0.6428571428571429,0.009181241858228639,0.2356354513459808,OSCILLATING
META,20170227,0.002117543228598907,0.6071428571428571,0.008978687037271886,0.23584107785566702,OSCILLATING
META,20170228,0.002090295627842253,0.6071428571428571,0.009055329931755505,0.2308359434273003,OSCILLATING
META,20170301,0.0021023306468126867,0.6071428571428571,0.009307496522407734,0.22587498601276296,OSCILLATING
META,20170302,0.0020539523769082684,0.6428571428571429,0.009353691143854839,0.2195873634610726,OSCILLATING
META,20170303,0.0019751780662815026,0.6428571428571429,0.00927231963917893,0.2130187637121196,OSCILLATING
META,20170306,0.0018481694549196165,0.6428571428571429,0.008974732175015805,0.20593031846283055,OSCILLATING
META,20170307,0.0017824235825515324,0.6785714285714286,0.008989345339188763,0.19828180087610095,OSCILLATING
META,20170308,0.0017318935960390141,0.7142857142857143,0.008573497236008578,0.20200550001521939,OSCILLATING
META,20170309,0.0017894223412916732,0.6785714285714286,0.00843816991697487,0.21206284761959274,OSCILLATING
META,20170310,0.001918114651269586,0.6785714285714286,0.008372606973352147,0.2290940751637395,OSCILLATING
META,20170313,0.0020334195181170582,0.6785714285714286,0.008140586482458308,0.24978784053197636,OSCILLATING
META,20170314,0.002048573187704798,0.6785714285714286,0.008063034285235204,0.25406976024597666,OSCILLATING
META,20170315,0.0020199189027802506,0.6785714285714286,0.007112958946183641,0.2839773036879413,OTHER
META,20170316,0.002125035329974761,0.6428571428571429,0.006015263303830882,0.35327386726719184,OTHER
META,20170317,0.0020763717989091164,0.6785714285714286,0.006044379251563429,0.3435210982785446,OTHER
META,20170320,0.0020100969478945956,0.6785714285714286,0.005940023484843308,0.3383988216584669,OTHER
META,20170321,0.0019047470504298003,0.6785714285714286,0.006331630241667038,0.3008304303519001,OTHER
META,20170322,0.001816791783353325,0.6785714285714286,0.005664964865926831,0.32070662861138227,OTHER
META,20170323,0.0018230080188989825,0.6785714285714286,0.005664767977234384,0.321815125743067,OTHER
META,20170324,0.00184615508315046,0.6785714285714286,0.005720107811005261,0.322748301981045,OTHER
META,20170327,0.0018508489925375489,0.7142857142857143,0.005707974272532184,0.32425671598489375,OTHER
META,20170328,0.001894339198437293,0.75,0.0058938787263948435,0.3214079023977507,OTHER
META,20170329,0.0019430265160427474,0.7142857142857143,0.0058629798093758545,0.33140597089137735,OTHER
META,20170330,0.0019313637226578688,0.7142857142857143,0.005907424766404989,0.3269383528405417,OTHER
META,20170331,0.0018950655270214421,0.6785714285714286,0.0059132773608764014,0.32047634693404203,OTHER
META,20170403,0.001826724020479234,0.7142857142857143,0.005912546693251945,0.30895722524510366,OTHER
META,20170404,0.001714958178864445,0.7142857142857143,0.005188933974513399,0.33050298718153726,OTHER
META,20170405,0.0017054512488974074,0.7142857142857143,0.005013852246630917,0.3401478872943242,OTHER
META,20170406,0.0016079818487925485,0.75,0.005151461522370327,0.31214090250113574,OTHER
META,20170407,0.0014780406359912227,0.7142857142857143,0.00508742461145604,0.2905282630946352,OTHER
META,20170410,0.001392014665440763,0.7142857142857143,0.0048803082739059785,0.2852308885657048,OTHER
META,20170411,0.0011955738051194285,0.7142857142857143,0.004567145911543474,0.2617770109112591,OTHER
META,20170412,0.0010642864906913593,0.6785714285714286,0.0044866120723537645,0.23721384276778218,OTHER
META,20170413,0.0008840686991873247,0.6785714285714286,0.004480129523883552,0.1973310580585579,OTHER
META,20170417,0.0008092999027344592,0.6785714285714286,0.005169402784221073,0.15655578342719617,OTHER
META,20170418,0.0007124945027116287,0.6785714285714286,0.005218817240028761,0.13652413371496067,OTHER
META,20170419,0.0006580267619543295,0.7142857142857143,0.005432322822821479,0.12113174850175028,OTHER
META,20170420,0.0006778137805124401,0.7142857142857143,0.005698737511487358,0.11894104249338064,OTHER
META,20170421,0.0006989841692661728,0.75,0.005689967018618057,0.12284503002900315,OTHER
META,20170424,0.000810244771250665,0.75,0.00600237734258516,0.1349873100283464,OTHER
META,20170425,0.000985802189844528,0.7142857142857143,0.006051111808648004,0.16291257227071218,OTHER
META,20170426,0.001129159256910916,0.7142857142857143,0.006051350664628767,0.18659623602893396,OTHER
META,20170427,0.0013197360098614228,0.6785714285714286,0.006156568717832254,0.2143622641681657,OTHER
META,20170428,0.001609349045038822,0.6428571428571429,0.006746650878086689,0.23854043645062956,OTHER
META,20170501,0.001954302754068308,0.6071428571428571,0.0071007297996696205,0.27522561894401854,OTHER
META,20170502,0.002279269234592234,0.5714285714285714,0.006634063779124119,0.34357059420570735,OTHER
META,20170503,0.002452823032962521,0.5714285714285714,0.006820331687099736,0.35963398050008244,OTHER
META,20170504,0.0025986729971903405,0.5357142857142857,0.007005978833448723,0.3709221878866472,OTHER
META,20170505,0.0026809013764145877,0.5,0.007088357036362067,0.37821195555782805,OTHER
META,20170508,0.0028052603351894577,0.5,0.007094079670355602,0.3954368241608484,OTHER
META,20170509,0.0028710680837335466,0.5357142857142857,0.007031482454650547,0.4083161839982482,OTHER
META,20170510,0.002968033000782017,0.5,0.007009720359148712,0.42341674827417314,OTHER
META,20170511,0.003071420569265248,0.5,0.00700938793160023,0.43818670035631035,OTHER
META,20170512,0.0031531829197582097,0.5,0.006959719626370735,0.45306177389828145,OTHER
META,20170515,0.0031873952777115655,0.5,0.006980186365005831,0.456634695842953,OTHER
META,20170516,0.0031903365245928763,0.4642857142857143,0.00694986672302942,0.459050029552541,OTHER
META,20170517,0.0029277826161061235,0.42857142857142855,0.009565528532796776,0.3060764082264565,OTHER
META,20170518,0.0027853339568938654,0.4642857142857143,0.010095042930583649,0.2759110561536592,OSCILLATING
META,20170519,0.0026093382028097483,0.42857142857142855,0.01006257115899071,0.2593112795508885,OTHER
META,20170522,0.0024009003145011713,0.39285714285714285,0.010063013176073693,0.2385866213719831,OTHER
META,20170523,0.002174810433108973,0.42857142857142855,0.009906904408660239,0.21952472168882908,OTHER
META,20170524,0.001957363347737755,0.4642857142857143,0.010084153055052994,0.19410289957439256,OSCILLATING
META,20170525,0.0017741020821686808,0.42857142857142855,0.010229786002790222,0.17342514121847574,OTHER
META,20170526,0.0015508498276064694,0.39285714285714285,0.009992246785738384,0.15520531676819152,OTHER
META,20170530,0.0013989903656971645,0.35714285714285715,0.00993235067557921,0.14085189009051793,OTHER
META,20170531,0.001152379091138063,0.39285714285714285,0.009977665329825991,0.1154958653196439,OTHER
META,20170601,0.0009405783076248543,0.39285714285714285,0.009844990924730748,0.09553876837632314,OTHER
META,20170602,0.0008624481824828384,0.35714285714285715,0.01007041471009053,0.08564177417824388,OTHER
META,20170605,0.0007500362133279309,0.35714285714285715,0.009887903103724956,0.07585392023566437,OTHER
META,20170606,0.0006586956619936843,0.39285714285714285,0.009925771774795328,0.06636216074062078,OTHER
META,20170607,0.0006067136694053802,0.42857142857142855,0.009924483863518666,0.06113301988787491,OTHER
META,20170608,0.0006049807453207204,0.42857142857142855,0.0099937984284618,0.060535616127474386,OTHER
META,20170609,0.00041591226320072613,0.4642857142857143,0.01150331487549989,0.036155861827841355,OSCILLATING
META,20170612,0.0002889866363380142,0.4642857142857143,0.011225834330603012,0.025742998500360985,OSCILLATING
META,20170613,0.000364783478055317,0.4642857142857143,0.011598155358404427,0.031451853056182956,OSCILLATING
META,20170614,0.0004418296520493407,0.5,0.011551453710821084,0.03824883543752133,OSCILLATING
META,20170615,0.00046257417230759245,0.5,0.011507362225048137,0.040198106504434596,OSCILLATING
META,20170616,0.0004819994286340896,0.5,0.011532614406409535,0.04179446321956334,OSCILLATING
META,20170619,0.0005689078890996795,0.4642857142857143,0.011810564725143802,0.04816940614943818,OSCILLATING
META,20170620,0.0006594126746151612,0.5,0.011813430022069369,0.05581890047033532,OSCILLATING
META,20170621,0.0007898582775834633,0.5357142857142857,0.011965394077468739,0.0660118899945631,OSCILLATING
META,20170622,0.0008801488458788046,0.5357142857142857,0.011981599201296126,0.07345837822580421,OSCILLATING
META,20170623,0.001019700439945658,0.5357142857142857,0.012125585708524771,0.0840949430779882,OSCILLATING
META,20170626,0.0010960280645842875,0.5714285714285714,0.012282223090645236,0.0892369448507313,OSCILLATING
META,20170627,0.0010286909880149343,0.5714285714285714,0.01285142041696758,0.08004492535757102,OSCILLATING
META,20170628,0.0010543211873506068,0.5714285714285714,0.011499369054576896,0.09168513353617201,OSCILLATING
META,20170629,0.0007456778286151224,0.6071428571428571,0.011392692568389349,0.06545229094341683,OSCILLATING
META,20170630,0.0005483558482333166,0.6071428571428571,0.011388538240749858,0.048149800847242984,OSCILLATING
META,20170703,0.00024990213729429093,0.5714285714285714,0.011852277439040656,0.021084735704138095,OSCILLATING
META,20170705,4.1207719326393996e-05,0.5714285714285714,0.01208242697673111,0.003410549834545138,OSCILLATING
META,20170706,-0.00024721771200276294,0.6071428571428571,0.011984871058526702,0.020627481997553786,OSCILLATING
META,20170707,-0.0003341478610093227,0.6428571428571429,0.012198683422063065,0.027392124989895912,OSCILLATING
META,20170710,-0.0002503504587213816,0.6428571428571429,0.012457854973255002,0.020095791712043808,OSCILLATING
META,20170711,-8.93601241608986e-05,0.6071428571428571,0.012627771399331857,0.0070764762312395596,OSCILLATING
META,20170712,0.00022295809705916747,0.5714285714285714,0.013222210665318323,0.016862391827108268,OSCILLATING
META,20170713,0.0004894691363720156,0.5714285714285714,0.013220644333266597,0.037023092372312244,OSCILLATING
META,20170714,0.0007655220318392173,0.5714285714285714,0.013033641498447506,0.058734317031076996,OSCILLATING
META,20170717,0.0011017931529191075,0.5714285714285714,0.013042832016081668,0.08447499374066987,OSCILLATING
META,20170718,0.001546779245787993,0.5714285714285714,0.01339452912409017,0.11547843387835843,OSCILLATING
META,20170719,0.001979407628790096,0.5714285714285714,0.013435174052974296,0.14733025571424524,OSCILLATING
META,20170720,0.0024094982790190743,0.5357142857142857,0.013348322013683241,0.18050945104179536,OSCILLATING
META,20170721,0.002874933436519264,0.5714285714285714,0.011470075919848027,0.2506464173915734,OSCILLATING
META,20170724,0.003142929224708427,0.5714285714285714,0.011323921161277615,0.2775477840181137,OSCILLATING
META,20170725,0.0032829131603081137,0.5714285714285714,0.011214112253821372,0.2927483768667835,OSCILLATING
META,20170726,0.0034912442886335863,0.6071428571428571,0.011156723376287758,0.31292738655273966,OSCILLATING
META,20170727,0.0038232994647056737,0.5714285714285714,0.0120338696004147,0.31771155843120646,OSCILLATING
META,20170728,0.004154208772079188,0.5714285714285714,0.012108276538179901,0.34308836265674214,OSCILLATING
META,20170731,0.004340191383858855,0.5714285714285714,0.012695813798134345,0.34186003771547496,OSCILLATING
META,20170801,0.004598901257294024,0.5714285714285714,0.012612014336902013,0.36464446792118754,OTHER
META,20170802,0.004761388654232314,0.5714285714285714,0.012602367483830987,0.3778169983014098,OTHER
META,20170803,0.004924319404573729,0.5357142857142857,0.012619963597332648,0.39020076140429844,OTHER
META,20170804,0.005063120438482162,0.5357142857142857,0.012548916576614286,0.403470722557644,OTHER
META,20170807,0.005321019481679983,0.5357142857142857,0.012456494381829449,0.42716829619751334,OTHER
META,20170808,0.005438533460739441,0.5357142857142857,0.011716100392022326,0.46419314266397227,OTHER
META,20170809,0.005369289159617158,0.5,0.011470127137215055,0.4681106927050872,OTHER
META,20170810,0.005219698812098168,0.5,0.011998847017726974,0.43501669821997385,OTHER
META,20170811,0.004957210041898022,0.5357142857142857,0.011975042652541158,0.41396178583514937,OTHER
META,20170814,0.0047460984381167345,0.5,0.011485605180362122,0.413221450989063,OTHER
META,20170815,0.0043721989169422226,0.4642857142857143,0.011397629412964402,0.38360599020433145,OTHER
META,20170816,0.003985658143154606,0.4642857142857143,0.011227703469643696,0.3549842720669117,OSCILLATING
META,20170817,0.003356008646415133,0.4642857142857143,0.011719846193889043,0.2863526185322314,OSCILLATING
META,20170818,0.002814972089289785,0.5,0.011555899604855807,0.24359610117302588,OSCILLATING
META,20170821,0.0023367494083391762,0.5,0.011440749978363213,0.20424792192456306,OSCILLATING
META,20170822,0.0019691464493915454,0.5,0.010875898333430669,0.18105598167819598,OSCILLATING
META,20170823,0.001686069969784247,0.5357142857142857,0.01097075997887456,0.15368761808944553,OSCILLATING
META,20170824,0.0013547462617094232,0.5,0.011052602736827104,0.12257260067761498,OSCILLATING
META,20170825,0.0009761690686280264,0.4642857142857143,0.01119902485448503,0.08716554176027981,OSCILLATING
META,20170828,0.0006055049626188595,0.5,0.010686461097027858,0.056660942955873754,OSCILLATING
META,20170829,0.0003794057000304236,0.5,0.010631562948936512,0.03568672845683296,OSCILLATING
META,20170830,0.00026473458440550086,0.4642857142857143,0.010798399529232703,0.02451609460168881,OSCILLATING
META,20170831,0.00022840249232498712,0.42857142857142855,0.010978735008924871,0.02080408099287517,OTHER
META,20170901,0.0001700734293726569,0.39285714285714285,0.010873050934032104,0.015641739416517916,OTHER
META,20170905,0.00010826194624742396,0.39285714285714285,0.01094874237905278,0.009888071387500318,OTHER
META,20170906,5.556390995859701e-05,0.42857142857142855,0.011022327977609353,0.005041032173191451,OTHER
META,20170907,4.0509884579066905e-05,0.42857142857142855,0.009745445847856958,0.004156801567777949,OTHER
META,20170908,0.00011901699788804603,0.42857142857142855,0.00982096456833802,0.012118666864123205,OTHER
META,20170911,0.0003729482208168495,0.42857142857142855,0.00954702278419045,0.03906434804308201,OTHER
META,20170912,0.0004744951980147891,0.42857142857142855,0.00956041600790806,0.049631229187338956,OTHER
META,20170913,0.0005945614761994837,0.4642857142857143,0.009530662267350314,0.06238406728945835,OSCILLATING
META,20170914,0.0006051838185153122,0.4642857142857143,0.009789111911370236,0.061822137083996344,OSCILLATING
META,20170915,0.0006080901231581877,0.5,0.009753560443419415,0.06234545084184691,OSCILLATING
META,20170918,0.0005834631407971811,0.5,0.00956943040341934,0.06097156426245585,OSCILLATING
META,20170919,0.0007476629837606659,0.5357142857142857,0.00993263657273232,0.07527336556470776,OSCILLATING
META,20170920,0.0008672236562104099,0.5714285714285714,0.009941326311576138,0.08723420085311702,OSCILLATING
META,20170921,0.0009424916809038082,0.5357142857142857,0.009046212410743711,0.10418633104220064,OSCILLATING
META,20170922,0.0008424178868042638,0.5357142857142857,0.00905408484861522,0.09304285313088353,OSCILLATING
META,20170925,0.00046514599422551017,0.5357142857142857,0.012093179521785857,0.03846349865124799,OSCILLATING
META,20170926,0.000263441492361661,0.5357142857142857,0.012218590066306236,0.0215607112549035,OSCILLATING
META,20170927,0.00022411438683716948,0.5357142857142857,0.012863578304103142,0.017422398460130092,OSCILLATING
META,20170928,0.0001933358412130967,0.5,0.012447231709631478,0.015532436908320455,OSCILLATING
META,20170929,0.00012069627801582927,0.5,0.012645803423159411,0.009544374048610244,OSCILLATING
META,20171002,5.174231675957505e-06,0.5357142857142857,0.012749556421905882,0.00040583621145182,OSCILLATING
META,20171003,-8.193808112525712e-05,0.5357142857142857,0.012594722347875197,0.006505747317175321,OSCILLATING
META,20171004,-0.00015748326009025075,0.5714285714285714,0.012669150357213025,0.012430451581197755,OSCILLATING
META,20171005,-0.0001605993318910025,0.6071428571428571,0.01298638131039637,0.012366750063193755,OSCILLATING
META,20171006,-0.00017291313304399654,0.5714285714285714,0.012894780934919622,0.013409544056366272,OSCILLATING
META,20171009,-0.0002455037591650336,0.5714285714285714,0.01286844071352302,0.019077972586611976,OSCILLATING
META,20171010,-0.00033040994161790565,0.6071428571428571,0.0128999246180457,0.02561332344188239,OSCILLATING
META,20171011,-0.00035032524389059215,0.6428571428571429,0.012799589349478838,0.027370037766473843,OSCILLATING
META,20171012,-0.00031326998929360046,0.6785714285714286,0.012611743961417128,0.024839545605427883,OSCILLATING
META,20171013,-0.00015600056339183215,0.6785714285714286,0.012674075598018338,0.012308634439282002,OSCILLATING
META,20171016,2.761790355912122e-05,0.6428571428571429,0.012602327848649961,0.002191492229912097,OSCILLATING
META,20171017,0.000211010552548299,0.6428571428571429,0.012625958503295608,0.016712438306622137,OSCILLATING
META,20171018,0.000432764116223633,0.6428571428571429,0.012579930931180277,0.03440115200879169,OSCILLATING
META,20171019,0.0006350821376951412,0.6071428571428571,0.01242533776710403,0.05111186106960533,OSCILLATING
META,20171020,0.0007588719576328294,0.6071428571428571,0.01213072903498067,0.06255781952135894,OSCILLATING
META,20171023,0.0008365457014293466,0.6071428571428571,0.012773631015586377,0.06549004745859607,OSCILLATING
META,20171024,0.0009180382569667475,0.6071428571428571,0.01278870207573733,0.07178509996791978,OSCILLATING
META,20171025,0.0009608916729234017,0.6071428571428571,0.012652741473894695,0.07594335780162159,OSCILLATING
META,20171026,0.0009274245411773847,0.6071428571428571,0.012629046545244943,0.07343583206022598,OSCILLATING
META,20171027,0.0011906551707061043,0.5714285714285714,0.01468341267419931,0.0810884497442643,OSCILLATING
META,20171030,0.0014439660949770068,0.5357142857142857,0.01458525989842512,0.09900173908679698,OSCILLATING
META,20171031,0.0017800805875500974,0.5357142857142857,0.014570289879954368,0.12217194044979923,OSCILLATING
META,20171101,0.0021756466490555778,0.5357142857142857,0.014679566122624797,0.14820919302937535,OSCILLATING
META,20171102,0.002368838269398644,0.5714285714285714,0.015257712543127803,0.15525513819341077,OSCILLATING
META,20171103,0.00251915887931369,0.5357142857142857,0.012211630872343665,0.20629176443737454,OSCILLATING
META,20171106,0.0023756913588659744,0.5714285714285714,0.012195919992717973,0.1947939442276162,OSCILLATING
META,20171107,0.0022466815915342195,0.5714285714285714,0.011717103481874245,0.1917437696961301,OSCILLATING
META,20171108,0.0021956749697454397,0.6071428571428571,0.011751314765146643,0.18684504786286696,OSCILLATING
META,20171109,0.0021479142695138885,0.5714285714285714,0.011593340394158139,0.18527138827013293,OSCILLATING
META,20171110,0.0021297410471972917,0.5357142857142857,0.011503984432640836,0.18513073097999594,OSCILLATING
META,20171113,0.002046690282126459,0.5357142857142857,0.011502022506631149,0.17794177336607545,OSCILLATING
META,20171114,0.0019344666117139234,0.5357142857142857,0.01136704466261061,0.17018201908512995,OSCILLATING
META,20171115,0.0017343805922919718,0.5357142857142857,0.01101734100875516,0.15742279293286013,OSCILLATING
META,20171116,0.0016835087749379292,0.5714285714285714,0.011084383874812136,0.15188113240678092,OSCILLATING
META,20171117,0.0016299799238169495,0.5714285714285714,0.011119090133137052,0.14659292300898724,OSCILLATING
META,20171120,0.0015607228590130593,0.5357142857142857,0.011060869232468826,0.14110309291349432,OSCILLATING
META,20171121,0.001550819221858573,0.5357142857142857,0.011412127361345007,0.13589221122009953,OSCILLATING
META,20171122,0.001525901350444101,0.5357142857142857,0.01147982595897619,0.1329202512213161,OSCILLATING
META,20171124,0.001540702180190925,0.5714285714285714,0.011558670265619022,0.13329406798407473,OSCILLATING
META,20171127,0.001586095237100066,0.5714285714285714,0.01154685481104658,0.13736166800873684,OSCILLATING
META,20171128,0.001617666912801025,0.5714285714285714,0.01149155298196551,0.14077008697951807,OSCILLATING
META,20171129,0.0014289702193709154,0.5714285714285714,0.013890438092476668,0.10287438091278586,OSCILLATING
META,20171130,0.001314703997812569,0.5714285714285714,0.013965263907431493,0.09414100632304992,OSCILLATING
META,20171201,0.0010635204874800738,0.5714285714285714,0.014144800304673319,0.07518808781829857,OSCILLATING
META,20171204,0.0006923814455882653,0.5357142857142857,0.014118983472047517,0.049039043565638304,OSCILLATING
META,20171205,0.00023343049381932071,0.5357142857142857,0.014184194683622206,0.01645708473593157,OSCILLATING
META,20171206,-8.87861717572962e-05,0.5,0.014508740635951346,0.006119495412116756,OSCILLATING
META,20171207,-0.0003224375665752327,0.5,0.015061420742861249,0.02140817736122672,OSCILLATING
META,20171208,-0.0006200447172775963,0.5357142857142857,0.013039151402455713,0.04755253606157383,OSCILLATING
META,20171211,-0.0006505418571201279,0.5714285714285714,0.012869462361669649,0.050549264517661514,OSCILLATING
META,20171212,-0.0006825959303005922,0.6071428571428571,0.013042813565027367,0.05233502164984446,OSCILLATING
META,20171213,-0.0006514416470975852,0.6071428571428571,0.01282418649221365,0.05079789252075485,OSCILLATING
META,20171214,-0.0005137895669440303,0.5714285714285714,0.01224303027760708,0.041965882244346726,OSCILLATING
META,20171215,-0.00044387281716119043,0.5714285714285714,0.012385559316982094,0.035837930754777245,OSCILLATING
META,20171218,-0.00035420242554288757,0.5714285714285714,0.012335503151775624,0.028714063884123137,OSCILLATING
META,20171219,-0.00026812788892391376,0.5714285714285714,0.012411323274585483,0.021603489248640875,OSCILLATING
META,20171220,-0.00023584603325361796,0.5714285714285714,0.012504559268609342,0.018860803342799215,OSCILLATING
META,20171221,-0.00024012897567689628,0.5714285714285714,0.012509321364903918,0.01919600341794726,OSCILLATING
META,20171222,-0.0002582418442999525,0.5357142857142857,0.012483477829991823,0.020686690665602893,OSCILLATING
META,20171226,-0.0003477026912655361,0.5,0.012536570442873174,0.02773507259022336,OSCILLATING
META,20171227,-0.0003595141603065285,0.5357142857142857,0.012646971112632252,0.028426898195998307,OSCILLATING
META,20171228,-0.0003846253896723056,0.5,0.012650660545392581,0.030403581559414115,OSCILLATING
META,20171229,-0.00046716802768845614,0.5,0.012612595628075714,0.03703980064567656,OSCILLATING
META,20180102,-0.0003038609081123937,0.5357142857142857,0.013648923816402777,0.022262627603447004,OSCILLATING
META,20180103,-5.320486201968775e-05,0.5,0.014013826658797244,0.0037965976970528712,OSCILLATING
META,20180104,0.00016166212811375,0.5,0.013671198400871817,0.011825015143035357,OSCILLATING
META,20180105,0.0005697730538474461,0.5,0.013832696910951854,0.041190308550484896,OSCILLATING
META,20180108,0.0009773818692182352,0.5,0.013773125860314345,0.07096296651397392,OSCILLATING
META,20180109,0.0014255074076806847,0.5,0.013785698812119374,0.10340479848779834,OSCILLATING
META,20180110,0.0018698090852421788,0.5,0.013763413703229007,0.1358535844056992,OSCILLATING
META,20180111,0.002277140101556627,0.4642857142857143,0.01118522180058114,0.20358470687083877,OSCILLATING
META,20180112,0.002095074876541798,0.42857142857142855,0.01417307246244584,0.14782079764942174,OTHER
META,20180116,0.0019472802136564,0.42857142857142855,0.014025929132064522,0.13883431146138792,OTHER
